timestamp,predicted_rainfall_mm,district
1/1/2025 2:00,0.89,Vavuniya
1/1/2025 3:00,0.0,Vavuniya
1/1/2025 4:00,6.46,Vavuniya
1/1/2025 5:00,0.0,Vavuniya
1/1/2025 6:00,9.98,Vavuniya
1/1/2025 7:00,0.0,Vavuniya
1/1/2025 8:00,4.28,Vavuniya
1/1/2025 9:00,2.0,Vavuniya
1/1/2025 10:00,8.85,Vavuniya
1/1/2025 11:00,0.0,Vavuniya
1/1/2025 12:00,1.71,Vavuniya
1/1/2025 13:00,1.46,Vavuniya
1/1/2025 14:00,7.54,Vavuniya
1/1/2025 15:00,0.0,Vavuniya
1/1/2025 16:00,2.31,Vavuniya
1/1/2025 17:00,0.0,Vavuniya
1/1/2025 18:00,3.17,Vavuniya
1/1/2025 19:00,5.33,Vavuniya
1/1/2025 20:00,0.0,Vavuniya
1/1/2025 21:00,7.58,Vavuniya
1/1/2025 22:00,6.61,Vavuniya
1/1/2025 23:00,5.01,Vavuniya
1/2/2025 0:00,6.6,Vavuniya
1/2/2025 1:00,0.27,Vavuniya
1/2/2025 2:00,2.51,Vavuniya
1/2/2025 3:00,0.0,Vavuniya
1/2/2025 4:00,1.93,Vavuniya
1/2/2025 5:00,5.12,Vavuniya
1/2/2025 6:00,0.23,Vavuniya
1/2/2025 7:00,1.41,Vavuniya
1/2/2025 8:00,0.25,Vavuniya
1/2/2025 9:00,0.0,Vavuniya
1/2/2025 10:00,0.32,Vavuniya
1/2/2025 11:00,2.95,Vavuniya
1/2/2025 12:00,0.0,Vavuniya
1/2/2025 13:00,3.94,Vavuniya
1/2/2025 14:00,9.64,Vavuniya
1/2/2025 15:00,5.97,Vavuniya
1/2/2025 16:00,2.23,Vavuniya
1/2/2025 17:00,0.0,Vavuniya
1/2/2025 18:00,0.01,Vavuniya
1/2/2025 19:00,9.77,Vavuniya
1/2/2025 20:00,3.2,Vavuniya
1/2/2025 21:00,0.45,Vavuniya
1/2/2025 22:00,3.76,Vavuniya
1/2/2025 23:00,11.4,Vavuniya
1/3/2025 0:00,3.48,Vavuniya
1/3/2025 1:00,5.47,Vavuniya
1/3/2025 2:00,4.2,Vavuniya
1/3/2025 3:00,1.59,Vavuniya
1/3/2025 4:00,0.0,Vavuniya
1/3/2025 5:00,1.6,Vavuniya
1/3/2025 6:00,2.16,Vavuniya
1/3/2025 7:00,5.35,Vavuniya
1/3/2025 8:00,6.36,Vavuniya
1/3/2025 9:00,6.72,Vavuniya
1/3/2025 10:00,4.14,Vavuniya
1/3/2025 11:00,6.54,Vavuniya
1/3/2025 12:00,0.0,Vavuniya
1/3/2025 13:00,8.01,Vavuniya
1/3/2025 14:00,5.05,Vavuniya
1/3/2025 15:00,1.81,Vavuniya
1/3/2025 16:00,4.95,Vavuniya
1/3/2025 17:00,2.7,Vavuniya
1/3/2025 18:00,7.53,Vavuniya
1/3/2025 19:00,9.08,Vavuniya
1/3/2025 20:00,11.74,Vavuniya
1/3/2025 21:00,0.0,Vavuniya
1/3/2025 22:00,0.0,Vavuniya
1/3/2025 23:00,0.98,Vavuniya
1/4/2025 0:00,3.64,Vavuniya
1/4/2025 1:00,6.5,Vavuniya
1/4/2025 2:00,4.26,Vavuniya
1/4/2025 3:00,0.0,Vavuniya
1/4/2025 4:00,1.78,Vavuniya
1/4/2025 5:00,6.31,Vavuniya
1/4/2025 6:00,3.92,Vavuniya
1/4/2025 7:00,6.05,Vavuniya
1/4/2025 8:00,2.11,Vavuniya
1/4/2025 9:00,2.2,Vavuniya
1/4/2025 10:00,3.75,Vavuniya
1/4/2025 11:00,4.64,Vavuniya
1/4/2025 12:00,3.79,Vavuniya
1/4/2025 13:00,3.48,Vavuniya
1/4/2025 14:00,0.32,Vavuniya
1/4/2025 15:00,4.51,Vavuniya
1/4/2025 16:00,3.49,Vavuniya
1/4/2025 17:00,7.52,Vavuniya
1/4/2025 18:00,7.8,Vavuniya
1/4/2025 19:00,3.74,Vavuniya
1/4/2025 20:00,1.5,Vavuniya
1/4/2025 21:00,0.45,Vavuniya
1/4/2025 22:00,4.69,Vavuniya
1/4/2025 23:00,3.31,Vavuniya
1/5/2025 0:00,1.62,Vavuniya
1/5/2025 1:00,3.17,Vavuniya
1/5/2025 2:00,0.52,Vavuniya
1/5/2025 3:00,5.79,Vavuniya
1/5/2025 4:00,1.21,Vavuniya
1/5/2025 5:00,7.9,Vavuniya
1/5/2025 6:00,4.61,Vavuniya
1/5/2025 7:00,5.37,Vavuniya
1/5/2025 8:00,0.0,Vavuniya
1/5/2025 9:00,3.68,Vavuniya
1/5/2025 10:00,5.96,Vavuniya
1/5/2025 11:00,0.0,Vavuniya
1/5/2025 12:00,1.94,Vavuniya
1/5/2025 13:00,3.13,Vavuniya
1/5/2025 14:00,0.0,Vavuniya
1/5/2025 15:00,4.26,Vavuniya
1/5/2025 16:00,6.38,Vavuniya
1/5/2025 17:00,0.0,Vavuniya
1/5/2025 18:00,4.4,Vavuniya
1/5/2025 19:00,0.0,Vavuniya
1/5/2025 20:00,2.85,Vavuniya
1/5/2025 21:00,0.0,Vavuniya
1/5/2025 22:00,7.49,Vavuniya
1/5/2025 23:00,4.64,Vavuniya
1/6/2025 0:00,2.9,Vavuniya
1/6/2025 1:00,0.0,Vavuniya
1/6/2025 2:00,8.1,Vavuniya
1/6/2025 3:00,10.87,Vavuniya
1/6/2025 4:00,0.0,Vavuniya
1/6/2025 5:00,7.94,Vavuniya
1/6/2025 6:00,9.51,Vavuniya
1/6/2025 7:00,4.35,Vavuniya
1/6/2025 8:00,0.0,Vavuniya
1/6/2025 9:00,6.45,Vavuniya
1/6/2025 10:00,2.28,Vavuniya
1/6/2025 11:00,0.58,Vavuniya
1/6/2025 12:00,0.0,Vavuniya
1/6/2025 13:00,5.2,Vavuniya
1/6/2025 14:00,6.17,Vavuniya
1/6/2025 15:00,0.51,Vavuniya
1/6/2025 16:00,5.08,Vavuniya
1/6/2025 17:00,0.0,Vavuniya
1/6/2025 18:00,6.21,Vavuniya
1/6/2025 19:00,3.19,Vavuniya
1/6/2025 20:00,2.25,Vavuniya
1/6/2025 21:00,2.59,Vavuniya
1/6/2025 22:00,6.48,Vavuniya
1/6/2025 23:00,6.0,Vavuniya
1/7/2025 0:00,5.12,Vavuniya
1/7/2025 1:00,3.55,Vavuniya
1/7/2025 2:00,3.31,Vavuniya
1/7/2025 3:00,5.47,Vavuniya
1/7/2025 4:00,3.93,Vavuniya
1/7/2025 5:00,5.73,Vavuniya
1/7/2025 6:00,1.76,Vavuniya
1/7/2025 7:00,0.0,Vavuniya
1/7/2025 8:00,7.16,Vavuniya
1/7/2025 9:00,11.75,Vavuniya
1/7/2025 10:00,4.77,Vavuniya
1/7/2025 11:00,2.6,Vavuniya
1/7/2025 12:00,2.45,Vavuniya
1/7/2025 13:00,2.52,Vavuniya
1/7/2025 14:00,3.07,Vavuniya
1/7/2025 15:00,0.0,Vavuniya
1/7/2025 16:00,0.93,Vavuniya
1/7/2025 17:00,0.0,Vavuniya
1/7/2025 18:00,4.0,Vavuniya
1/7/2025 19:00,1.81,Vavuniya
1/7/2025 20:00,4.98,Vavuniya
1/7/2025 21:00,2.3,Vavuniya
1/7/2025 22:00,6.95,Vavuniya
1/7/2025 23:00,3.85,Vavuniya
1/1/2025 0:00,9.5,Mullaitivu
1/1/2025 1:00,0.55,Mullaitivu
1/1/2025 2:00,0.89,Mullaitivu
1/1/2025 3:00,0.0,Mullaitivu
1/1/2025 4:00,6.46,Mullaitivu
1/1/2025 5:00,0.0,Mullaitivu
1/1/2025 6:00,9.98,Mullaitivu
1/1/2025 7:00,0.0,Mullaitivu
1/1/2025 8:00,4.28,Mullaitivu
1/1/2025 9:00,2.0,Mullaitivu
1/1/2025 10:00,8.85,Mullaitivu
1/1/2025 11:00,0.0,Mullaitivu
1/1/2025 12:00,1.71,Mullaitivu
1/1/2025 13:00,1.46,Mullaitivu
1/1/2025 14:00,7.54,Mullaitivu
1/1/2025 15:00,0.0,Mullaitivu
1/1/2025 16:00,2.31,Mullaitivu
1/1/2025 17:00,0.0,Mullaitivu
1/1/2025 18:00,3.17,Mullaitivu
1/1/2025 19:00,5.33,Mullaitivu
1/1/2025 20:00,0.0,Mullaitivu
1/1/2025 21:00,7.58,Mullaitivu
1/1/2025 22:00,6.61,Mullaitivu
1/1/2025 23:00,5.01,Mullaitivu
1/2/2025 0:00,6.6,Mullaitivu
1/2/2025 1:00,0.27,Mullaitivu
1/2/2025 2:00,2.51,Mullaitivu
1/2/2025 3:00,0.0,Mullaitivu
1/2/2025 4:00,1.93,Mullaitivu
1/2/2025 5:00,5.12,Mullaitivu
1/2/2025 6:00,0.23,Mullaitivu
1/2/2025 7:00,1.41,Mullaitivu
1/2/2025 8:00,0.25,Mullaitivu
1/2/2025 9:00,0.0,Mullaitivu
1/2/2025 10:00,0.32,Mullaitivu
1/2/2025 11:00,2.95,Mullaitivu
1/2/2025 12:00,0.0,Mullaitivu
1/2/2025 13:00,3.94,Mullaitivu
1/2/2025 14:00,9.64,Mullaitivu
1/2/2025 15:00,5.97,Mullaitivu
1/2/2025 16:00,2.23,Mullaitivu
1/2/2025 17:00,0.0,Mullaitivu
1/2/2025 18:00,0.01,Mullaitivu
1/2/2025 19:00,9.77,Mullaitivu
1/2/2025 20:00,3.2,Mullaitivu
1/2/2025 21:00,0.45,Mullaitivu
1/2/2025 22:00,3.76,Mullaitivu
1/2/2025 23:00,11.4,Mullaitivu
1/3/2025 0:00,3.48,Mullaitivu
1/3/2025 1:00,5.47,Mullaitivu
1/3/2025 2:00,4.2,Mullaitivu
1/3/2025 3:00,1.59,Mullaitivu
1/3/2025 4:00,0.0,Mullaitivu
1/3/2025 5:00,1.6,Mullaitivu
1/3/2025 6:00,2.16,Mullaitivu
1/3/2025 7:00,5.35,Mullaitivu
1/3/2025 8:00,6.36,Mullaitivu
1/3/2025 9:00,6.72,Mullaitivu
1/3/2025 10:00,4.14,Mullaitivu
1/3/2025 11:00,6.54,Mullaitivu
1/3/2025 12:00,0.0,Mullaitivu
1/3/2025 13:00,8.01,Mullaitivu
1/3/2025 14:00,5.05,Mullaitivu
1/3/2025 15:00,1.81,Mullaitivu
1/3/2025 16:00,4.95,Mullaitivu
1/3/2025 17:00,2.7,Mullaitivu
1/3/2025 18:00,7.53,Mullaitivu
1/3/2025 19:00,9.08,Mullaitivu
1/3/2025 20:00,11.74,Mullaitivu
1/3/2025 21:00,0.0,Mullaitivu
1/3/2025 22:00,0.0,Mullaitivu
1/3/2025 23:00,0.98,Mullaitivu
1/4/2025 0:00,3.64,Mullaitivu
1/4/2025 1:00,6.5,Mullaitivu
1/4/2025 2:00,4.26,Mullaitivu
1/4/2025 3:00,0.0,Mullaitivu
1/4/2025 4:00,1.78,Mullaitivu
1/4/2025 5:00,6.31,Mullaitivu
1/4/2025 6:00,3.92,Mullaitivu
1/4/2025 7:00,6.05,Mullaitivu
1/4/2025 8:00,2.11,Mullaitivu
1/4/2025 9:00,2.2,Mullaitivu
1/4/2025 10:00,3.75,Mullaitivu
1/4/2025 11:00,4.64,Mullaitivu
1/4/2025 12:00,3.79,Mullaitivu
1/4/2025 13:00,3.48,Mullaitivu
1/4/2025 14:00,0.32,Mullaitivu
1/4/2025 15:00,4.51,Mullaitivu
1/4/2025 16:00,3.49,Mullaitivu
1/4/2025 17:00,7.52,Mullaitivu
1/4/2025 18:00,7.8,Mullaitivu
1/4/2025 19:00,3.74,Mullaitivu
1/4/2025 20:00,1.5,Mullaitivu
1/4/2025 21:00,0.45,Mullaitivu
1/4/2025 22:00,4.69,Mullaitivu
1/4/2025 23:00,3.31,Mullaitivu
1/5/2025 0:00,1.62,Mullaitivu
1/5/2025 1:00,3.17,Mullaitivu
1/5/2025 2:00,0.52,Mullaitivu
1/5/2025 3:00,5.79,Mullaitivu
1/5/2025 4:00,1.21,Mullaitivu
1/5/2025 5:00,7.9,Mullaitivu
1/5/2025 6:00,4.61,Mullaitivu
1/5/2025 7:00,5.37,Mullaitivu
1/5/2025 8:00,0.0,Mullaitivu
1/5/2025 9:00,3.68,Mullaitivu
1/5/2025 10:00,5.96,Mullaitivu
1/5/2025 11:00,0.0,Mullaitivu
1/5/2025 12:00,1.94,Mullaitivu
1/5/2025 13:00,3.13,Mullaitivu
1/5/2025 14:00,0.0,Mullaitivu
1/5/2025 15:00,4.26,Mullaitivu
1/5/2025 16:00,6.38,Mullaitivu
1/5/2025 17:00,0.0,Mullaitivu
1/5/2025 18:00,4.4,Mullaitivu
1/5/2025 19:00,0.0,Mullaitivu
1/5/2025 20:00,2.85,Mullaitivu
1/5/2025 21:00,0.0,Mullaitivu
1/5/2025 22:00,7.49,Mullaitivu
1/5/2025 23:00,4.64,Mullaitivu
1/6/2025 0:00,2.9,Mullaitivu
1/6/2025 1:00,0.0,Mullaitivu
1/6/2025 2:00,8.1,Mullaitivu
1/6/2025 3:00,10.87,Mullaitivu
1/6/2025 4:00,0.0,Mullaitivu
1/6/2025 5:00,7.94,Mullaitivu
1/6/2025 6:00,9.51,Mullaitivu
1/6/2025 7:00,4.35,Mullaitivu
1/6/2025 8:00,0.0,Mullaitivu
1/6/2025 9:00,6.45,Mullaitivu
1/6/2025 10:00,2.28,Mullaitivu
1/6/2025 11:00,0.58,Mullaitivu
1/6/2025 12:00,0.0,Mullaitivu
1/6/2025 13:00,5.2,Mullaitivu
1/6/2025 14:00,6.17,Mullaitivu
1/6/2025 15:00,0.51,Mullaitivu
1/6/2025 16:00,5.08,Mullaitivu
1/6/2025 17:00,0.0,Mullaitivu
1/6/2025 18:00,6.21,Mullaitivu
1/6/2025 19:00,3.19,Mullaitivu
1/6/2025 20:00,2.25,Mullaitivu
1/6/2025 21:00,2.59,Mullaitivu
1/6/2025 22:00,6.48,Mullaitivu
1/6/2025 23:00,6.0,Mullaitivu
1/7/2025 0:00,5.12,Mullaitivu
1/7/2025 1:00,3.55,Mullaitivu
1/7/2025 2:00,3.31,Mullaitivu
1/7/2025 3:00,5.47,Mullaitivu
1/7/2025 4:00,3.93,Mullaitivu
1/7/2025 5:00,5.73,Mullaitivu
1/7/2025 6:00,1.76,Mullaitivu
1/7/2025 7:00,0.0,Mullaitivu
1/7/2025 8:00,7.16,Mullaitivu
1/7/2025 9:00,11.75,Mullaitivu
1/7/2025 10:00,4.77,Mullaitivu
1/7/2025 11:00,2.6,Mullaitivu
1/7/2025 12:00,2.45,Mullaitivu
1/7/2025 13:00,2.52,Mullaitivu
1/7/2025 14:00,3.07,Mullaitivu
1/7/2025 15:00,0.0,Mullaitivu
1/7/2025 16:00,0.93,Mullaitivu
1/7/2025 17:00,0.0,Mullaitivu
1/7/2025 18:00,4.0,Mullaitivu
1/7/2025 19:00,1.81,Mullaitivu
1/7/2025 20:00,4.98,Mullaitivu
1/7/2025 21:00,2.3,Mullaitivu
1/7/2025 22:00,6.95,Mullaitivu
1/7/2025 23:00,3.85,Mullaitivu
1/1/2025 0:00,9.5,Batticaloa
1/1/2025 1:00,0.55,Batticaloa
1/1/2025 2:00,0.89,Batticaloa
1/1/2025 3:00,0.0,Batticaloa
1/1/2025 4:00,6.46,Batticaloa
1/1/2025 5:00,0.0,Batticaloa
1/1/2025 6:00,9.98,Batticaloa
1/1/2025 7:00,0.0,Batticaloa
1/1/2025 8:00,4.28,Batticaloa
1/1/2025 9:00,2.0,Batticaloa
1/1/2025 10:00,8.85,Batticaloa
1/1/2025 11:00,0.0,Batticaloa
1/1/2025 12:00,1.71,Batticaloa
1/1/2025 13:00,1.46,Batticaloa
1/1/2025 14:00,7.54,Batticaloa
1/1/2025 15:00,0.0,Batticaloa
1/1/2025 16:00,2.31,Batticaloa
1/1/2025 17:00,0.0,Batticaloa
1/1/2025 18:00,3.17,Batticaloa
1/1/2025 19:00,5.33,Batticaloa
1/1/2025 20:00,0.0,Batticaloa
1/1/2025 21:00,7.58,Batticaloa
1/1/2025 22:00,6.61,Batticaloa
1/1/2025 23:00,5.01,Batticaloa
1/2/2025 0:00,6.6,Batticaloa
1/2/2025 1:00,0.27,Batticaloa
1/2/2025 2:00,2.51,Batticaloa
1/2/2025 3:00,0.0,Batticaloa
1/2/2025 4:00,1.93,Batticaloa
1/2/2025 5:00,5.12,Batticaloa
1/2/2025 6:00,0.23,Batticaloa
1/2/2025 7:00,1.41,Batticaloa
1/2/2025 8:00,0.25,Batticaloa
1/2/2025 9:00,0.0,Batticaloa
1/2/2025 10:00,0.32,Batticaloa
1/2/2025 11:00,2.95,Batticaloa
1/2/2025 12:00,0.0,Batticaloa
1/2/2025 13:00,3.94,Batticaloa
1/2/2025 14:00,9.64,Batticaloa
1/2/2025 15:00,5.97,Batticaloa
1/2/2025 16:00,2.23,Batticaloa
1/2/2025 17:00,0.0,Batticaloa
1/2/2025 18:00,0.01,Batticaloa
1/2/2025 19:00,9.77,Batticaloa
1/2/2025 20:00,3.2,Batticaloa
1/2/2025 21:00,0.45,Batticaloa
1/2/2025 22:00,3.76,Batticaloa
1/2/2025 23:00,11.4,Batticaloa
1/3/2025 0:00,3.48,Batticaloa
1/3/2025 1:00,5.47,Batticaloa
1/3/2025 2:00,4.2,Batticaloa
1/3/2025 3:00,1.59,Batticaloa
1/3/2025 4:00,0.0,Batticaloa
1/3/2025 5:00,1.6,Batticaloa
1/3/2025 6:00,2.16,Batticaloa
1/3/2025 7:00,5.35,Batticaloa
1/3/2025 8:00,6.36,Batticaloa
1/3/2025 9:00,6.72,Batticaloa
1/3/2025 10:00,4.14,Batticaloa
1/3/2025 11:00,6.54,Batticaloa
1/3/2025 12:00,0.0,Batticaloa
1/3/2025 13:00,8.01,Batticaloa
1/3/2025 14:00,5.05,Batticaloa
1/3/2025 15:00,1.81,Batticaloa
1/3/2025 16:00,4.95,Batticaloa
1/3/2025 17:00,2.7,Batticaloa
1/3/2025 18:00,7.53,Batticaloa
1/3/2025 19:00,9.08,Batticaloa
1/3/2025 20:00,11.74,Batticaloa
1/3/2025 21:00,0.0,Batticaloa
1/3/2025 22:00,0.0,Batticaloa
1/3/2025 23:00,0.98,Batticaloa
1/4/2025 0:00,3.64,Batticaloa
1/4/2025 1:00,6.5,Batticaloa
1/4/2025 2:00,4.26,Batticaloa
1/4/2025 3:00,0.0,Batticaloa
1/4/2025 4:00,1.78,Batticaloa
1/4/2025 5:00,6.31,Batticaloa
1/4/2025 6:00,3.92,Batticaloa
1/4/2025 7:00,6.05,Batticaloa
1/4/2025 8:00,2.11,Batticaloa
1/4/2025 9:00,2.2,Batticaloa
1/4/2025 10:00,3.75,Batticaloa
1/4/2025 11:00,4.64,Batticaloa
1/4/2025 12:00,3.79,Batticaloa
1/4/2025 13:00,3.48,Batticaloa
1/4/2025 14:00,0.32,Batticaloa
1/4/2025 15:00,4.51,Batticaloa
1/4/2025 16:00,3.49,Batticaloa
1/4/2025 17:00,7.52,Batticaloa
1/4/2025 18:00,7.8,Batticaloa
1/4/2025 19:00,3.74,Batticaloa
1/4/2025 20:00,1.5,Batticaloa
1/4/2025 21:00,0.45,Batticaloa
1/4/2025 22:00,4.69,Batticaloa
1/4/2025 23:00,3.31,Batticaloa
1/5/2025 0:00,1.62,Batticaloa
1/5/2025 1:00,3.17,Batticaloa
1/5/2025 2:00,0.52,Batticaloa
1/5/2025 3:00,5.79,Batticaloa
1/5/2025 4:00,1.21,Batticaloa
1/5/2025 5:00,7.9,Batticaloa
1/5/2025 6:00,4.61,Batticaloa
1/5/2025 7:00,5.37,Batticaloa
1/5/2025 8:00,0.0,Batticaloa
1/5/2025 9:00,3.68,Batticaloa
1/5/2025 10:00,5.96,Batticaloa
1/5/2025 11:00,0.0,Batticaloa
1/5/2025 12:00,1.94,Batticaloa
1/5/2025 13:00,3.13,Batticaloa
1/5/2025 14:00,0.0,Batticaloa
1/5/2025 15:00,4.26,Batticaloa
1/5/2025 16:00,6.38,Batticaloa
1/5/2025 17:00,0.0,Batticaloa
1/5/2025 18:00,4.4,Batticaloa
1/5/2025 19:00,0.0,Batticaloa
1/5/2025 20:00,2.85,Batticaloa
1/5/2025 21:00,0.0,Batticaloa
1/5/2025 22:00,7.49,Batticaloa
1/5/2025 23:00,4.64,Batticaloa
1/6/2025 0:00,2.9,Batticaloa
1/6/2025 1:00,0.0,Batticaloa
1/6/2025 2:00,8.1,Batticaloa
1/6/2025 3:00,10.87,Batticaloa
1/6/2025 4:00,0.0,Batticaloa
1/6/2025 5:00,7.94,Batticaloa
1/6/2025 6:00,9.51,Batticaloa
1/6/2025 7:00,4.35,Batticaloa
1/6/2025 8:00,0.0,Batticaloa
1/6/2025 9:00,6.45,Batticaloa
1/6/2025 10:00,2.28,Batticaloa
1/6/2025 11:00,0.58,Batticaloa
1/6/2025 12:00,0.0,Batticaloa
1/6/2025 13:00,5.2,Batticaloa
1/6/2025 14:00,6.17,Batticaloa
1/6/2025 15:00,0.51,Batticaloa
1/6/2025 16:00,5.08,Batticaloa
1/6/2025 17:00,0.0,Batticaloa
1/6/2025 18:00,6.21,Batticaloa
1/6/2025 19:00,3.19,Batticaloa
1/6/2025 20:00,2.25,Batticaloa
1/6/2025 21:00,2.59,Batticaloa
1/6/2025 22:00,6.48,Batticaloa
1/6/2025 23:00,6.0,Batticaloa
1/7/2025 0:00,5.12,Batticaloa
1/7/2025 1:00,3.55,Batticaloa
1/7/2025 2:00,3.31,Batticaloa
1/7/2025 3:00,5.47,Batticaloa
1/7/2025 4:00,3.93,Batticaloa
1/7/2025 5:00,5.73,Batticaloa
1/7/2025 6:00,1.76,Batticaloa
1/7/2025 7:00,0.0,Batticaloa
1/7/2025 8:00,7.16,Batticaloa
1/7/2025 9:00,11.75,Batticaloa
1/7/2025 10:00,4.77,Batticaloa
1/7/2025 11:00,2.6,Batticaloa
1/7/2025 12:00,2.45,Batticaloa
1/7/2025 13:00,2.52,Batticaloa
1/7/2025 14:00,3.07,Batticaloa
1/7/2025 15:00,0.0,Batticaloa
1/7/2025 16:00,0.93,Batticaloa
1/7/2025 17:00,0.0,Batticaloa
1/7/2025 18:00,4.0,Batticaloa
1/7/2025 19:00,1.81,Batticaloa
1/7/2025 20:00,4.98,Batticaloa
1/7/2025 21:00,2.3,Batticaloa
1/7/2025 22:00,6.95,Batticaloa
1/7/2025 23:00,3.85,Batticaloa
1/1/2025 0:00,9.5,Ampara
1/1/2025 1:00,0.55,Ampara
1/1/2025 2:00,0.89,Ampara
1/1/2025 3:00,0.0,Ampara
1/1/2025 4:00,6.46,Ampara
1/1/2025 5:00,0.0,Ampara
1/1/2025 6:00,9.98,Ampara
1/1/2025 7:00,0.0,Ampara
1/1/2025 8:00,4.28,Ampara
1/1/2025 9:00,2.0,Ampara
1/1/2025 10:00,8.85,Ampara
1/1/2025 11:00,0.0,Ampara
1/1/2025 12:00,1.71,Ampara
1/1/2025 13:00,1.46,Ampara
1/1/2025 14:00,7.54,Ampara
1/1/2025 15:00,0.0,Ampara
1/1/2025 16:00,2.31,Ampara
1/1/2025 17:00,0.0,Ampara
1/1/2025 18:00,3.17,Ampara
1/1/2025 19:00,5.33,Ampara
1/1/2025 20:00,0.0,Ampara
1/1/2025 21:00,7.58,Ampara
1/1/2025 22:00,6.61,Ampara
1/1/2025 23:00,5.01,Ampara
1/2/2025 0:00,6.6,Ampara
1/2/2025 1:00,0.27,Ampara
1/2/2025 2:00,2.51,Ampara
1/2/2025 3:00,0.0,Ampara
1/2/2025 4:00,1.93,Ampara
1/2/2025 5:00,5.12,Ampara
1/2/2025 6:00,0.23,Ampara
1/2/2025 7:00,1.41,Ampara
1/2/2025 8:00,0.25,Ampara
1/2/2025 9:00,0.0,Ampara
1/2/2025 10:00,0.32,Ampara
1/2/2025 11:00,2.95,Ampara
1/2/2025 12:00,0.0,Ampara
1/2/2025 13:00,3.94,Ampara
1/2/2025 14:00,9.64,Ampara
1/2/2025 15:00,5.97,Ampara
1/2/2025 16:00,2.23,Ampara
1/2/2025 17:00,0.0,Ampara
1/2/2025 18:00,0.01,Ampara
1/2/2025 19:00,9.77,Ampara
1/2/2025 20:00,3.2,Ampara
1/2/2025 21:00,0.45,Ampara
1/2/2025 22:00,3.76,Ampara
1/2/2025 23:00,11.4,Ampara
1/3/2025 0:00,3.48,Ampara
1/3/2025 1:00,5.47,Ampara
1/3/2025 2:00,4.2,Ampara
1/3/2025 3:00,1.59,Ampara
1/3/2025 4:00,0.0,Ampara
1/3/2025 5:00,1.6,Ampara
1/3/2025 6:00,2.16,Ampara
1/3/2025 7:00,5.35,Ampara
1/3/2025 8:00,6.36,Ampara
1/3/2025 9:00,6.72,Ampara
1/3/2025 10:00,4.14,Ampara
1/3/2025 11:00,6.54,Ampara
1/3/2025 12:00,0.0,Ampara
1/3/2025 13:00,8.01,Ampara
1/3/2025 14:00,5.05,Ampara
1/3/2025 15:00,1.81,Ampara
1/3/2025 16:00,4.95,Ampara
1/3/2025 17:00,2.7,Ampara
1/3/2025 18:00,7.53,Ampara
1/3/2025 19:00,9.08,Ampara
1/3/2025 20:00,11.74,Ampara
1/3/2025 21:00,0.0,Ampara
1/3/2025 22:00,0.0,Ampara
1/3/2025 23:00,0.98,Ampara
1/4/2025 0:00,3.64,Ampara
1/4/2025 1:00,6.5,Ampara
1/4/2025 2:00,4.26,Ampara
1/4/2025 3:00,0.0,Ampara
1/4/2025 4:00,1.78,Ampara
1/4/2025 5:00,6.31,Ampara
1/4/2025 6:00,3.92,Ampara
1/4/2025 7:00,6.05,Ampara
1/4/2025 8:00,2.11,Ampara
1/4/2025 9:00,2.2,Ampara
1/4/2025 10:00,3.75,Ampara
1/4/2025 11:00,4.64,Ampara
1/4/2025 12:00,3.79,Ampara
1/4/2025 13:00,3.48,Ampara
1/4/2025 14:00,0.32,Ampara
1/4/2025 15:00,4.51,Ampara
1/4/2025 16:00,3.49,Ampara
1/4/2025 17:00,7.52,Ampara
1/4/2025 18:00,7.8,Ampara
1/4/2025 19:00,3.74,Ampara
1/4/2025 20:00,1.5,Ampara
1/4/2025 21:00,0.45,Ampara
1/4/2025 22:00,4.69,Ampara
1/4/2025 23:00,3.31,Ampara
1/5/2025 0:00,1.62,Ampara
1/5/2025 1:00,3.17,Ampara
1/5/2025 2:00,0.52,Ampara
1/5/2025 3:00,5.79,Ampara
1/5/2025 4:00,1.21,Ampara
1/5/2025 5:00,7.9,Ampara
1/5/2025 6:00,4.61,Ampara
1/5/2025 7:00,5.37,Ampara
1/5/2025 8:00,0.0,Ampara
1/5/2025 9:00,3.68,Ampara
1/5/2025 10:00,5.96,Ampara
1/5/2025 11:00,0.0,Ampara
1/5/2025 12:00,1.94,Ampara
1/5/2025 13:00,3.13,Ampara
1/5/2025 14:00,0.0,Ampara
1/5/2025 15:00,4.26,Ampara
1/5/2025 16:00,6.38,Ampara
1/5/2025 17:00,0.0,Ampara
1/5/2025 18:00,4.4,Ampara
1/5/2025 19:00,0.0,Ampara
1/5/2025 20:00,2.85,Ampara
1/5/2025 21:00,0.0,Ampara
1/5/2025 22:00,7.49,Ampara
1/5/2025 23:00,4.64,Ampara
1/6/2025 0:00,2.9,Ampara
1/6/2025 1:00,0.0,Ampara
1/6/2025 2:00,8.1,Ampara
1/6/2025 3:00,10.87,Ampara
1/6/2025 4:00,0.0,Ampara
1/6/2025 5:00,7.94,Ampara
1/6/2025 6:00,9.51,Ampara
1/6/2025 7:00,4.35,Ampara
1/6/2025 8:00,0.0,Ampara
1/6/2025 9:00,6.45,Ampara
1/6/2025 10:00,2.28,Ampara
1/6/2025 11:00,0.58,Ampara
1/6/2025 12:00,0.0,Ampara
1/6/2025 13:00,5.2,Ampara
1/6/2025 14:00,6.17,Ampara
1/6/2025 15:00,0.51,Ampara
1/6/2025 16:00,5.08,Ampara
1/6/2025 17:00,0.0,Ampara
